model,seed,path,return_type,window,direction,decile,mean_standardized_response,count
anchor,1230001,5,log,10,backward,8,0.1489707555070728,124
anchor,1230001,5,log,10,backward,9,-0.16669790662775053,124
anchor,1230001,5,log,10,backward,10,0.702855401340054,124
anchor,1230001,5,log,20,forward,1,0.044765843838234204,122
anchor,1230001,5,log,20,forward,2,-0.06565097440087116,122
anchor,1230001,5,log,20,forward,3,-0.10510949775087909,122
anchor,1230001,5,log,20,forward,4,-0.08313130424359605,122
anchor,1230001,5,log,20,forward,5,-0.11252382312954129,122
anchor,1230001,5,log,20,forward,6,-0.194010993091476,122
anchor,1230001,5,log,20,forward,7,-0.264977800320308,122
anchor,1230001,5,log,20,forward,8,-0.10916473884495927,122
anchor,1230001,5,log,20,forward,9,-0.05686683363780419,122
anchor,1230001,5,log,20,forward,10,0.9466701215811991,122
anchor,1230001,5,log,20,backward,1,-0.17710606297591866,122
anchor,1230001,5,log,20,backward,2,-0.0028732233987133087,122
anchor,1230001,5,log,20,backward,3,-0.15043433924690605,122
anchor,1230001,5,log,20,backward,4,-0.27871778384166584,122
anchor,1230001,5,log,20,backward,5,-0.16662063820595846,122
anchor,1230001,5,log,20,backward,6,-0.08991338468358465,122
anchor,1230001,5,log,20,backward,7,-0.1638800577030773,122
anchor,1230001,5,log,20,backward,8,0.24753322402019365,122
anchor,1230001,5,log,20,backward,9,-0.17336078596879775,122
anchor,1230001,5,log,20,backward,10,0.9553730520044287,122
anchor,1230001,5,ito,5,forward,1,-0.21968386694645967,125
anchor,1230001,5,ito,5,forward,2,-0.15653564818672683,125
anchor,1230001,5,ito,5,forward,3,-0.06270867682707727,125
anchor,1230001,5,ito,5,forward,4,-0.151177561667159,125
anchor,1230001,5,ito,5,forward,5,-0.1865486313774518,125
anchor,1230001,5,ito,5,forward,6,-0.1649852416334396,125
anchor,1230001,5,ito,5,forward,7,-0.10155390072726632,125
anchor,1230001,5,ito,5,forward,8,-0.10182447142232004,125
anchor,1230001,5,ito,5,forward,9,0.12133113068376626,125
anchor,1230001,5,ito,5,forward,10,1.0236868681041362,125
anchor,1230001,5,ito,5,backward,1,-0.2761177035369165,125
anchor,1230001,5,ito,5,backward,2,-0.23923998926099618,125
anchor,1230001,5,ito,5,backward,3,-0.18585895175285586,125
anchor,1230001,5,ito,5,backward,4,-0.084954981664886,125
anchor,1230001,5,ito,5,backward,5,0.14849397077858206,125
anchor,1230001,5,ito,5,backward,6,0.01809987195214705,125
anchor,1230001,5,ito,5,backward,7,-0.0796144707442185,125
anchor,1230001,5,ito,5,backward,8,0.23979365987969886,125
anchor,1230001,5,ito,5,backward,9,0.02132327025065149,125
anchor,1230001,5,ito,5,backward,10,0.438075324098794,125
anchor,1230001,5,ito,10,forward,1,-0.043074681696556295,124
anchor,1230001,5,ito,10,forward,2,-0.009553857758147544,124
anchor,1230001,5,ito,10,forward,3,0.07273601533969762,124
anchor,1230001,5,ito,10,forward,4,-0.2013607485878168,124
anchor,1230001,5,ito,10,forward,5,-0.18041032533369725,124
anchor,1230001,5,ito,10,forward,6,-0.07433847500626864,124
anchor,1230001,5,ito,10,forward,7,-0.12812995014499454,124
anchor,1230001,5,ito,10,forward,8,-0.19895033075205493,124
anchor,1230001,5,ito,10,forward,9,-0.045313225007549494,124
anchor,1230001,5,ito,10,forward,10,0.8083955789473894,124
anchor,1230001,5,ito,10,backward,1,-0.2036739871453855,124
anchor,1230001,5,ito,10,backward,2,-0.22080663075554605,124
anchor,1230001,5,ito,10,backward,3,-0.007552419784384917,124
anchor,1230001,5,ito,10,backward,4,0.010457146381519476,124
anchor,1230001,5,ito,10,backward,5,-0.15857019027896266,124
anchor,1230001,5,ito,10,backward,6,-0.09389421295680851,124
anchor,1230001,5,ito,10,backward,7,-0.01756903976285002,124
anchor,1230001,5,ito,10,backward,8,0.1508799951200418,124
anchor,1230001,5,ito,10,backward,9,-0.16436897801792322,124
anchor,1230001,5,ito,10,backward,10,0.7050983172002995,124
anchor,1230001,5,ito,20,forward,1,0.06441951494121623,122
anchor,1230001,5,ito,20,forward,2,-0.08425345081400916,122
anchor,1230001,5,ito,20,forward,3,-0.11586906995250418,122
anchor,1230001,5,ito,20,forward,4,-0.027946477541439748,122
anchor,1230001,5,ito,20,forward,5,-0.15278800248993407,122
anchor,1230001,5,ito,20,forward,6,-0.1636595799129247,122
anchor,1230001,5,ito,20,forward,7,-0.22652170912868103,122
anchor,1230001,5,ito,20,forward,8,-0.14768453267783818,122
anchor,1230001,5,ito,20,forward,9,-0.082925516589636,122
anchor,1230001,5,ito,20,forward,10,0.9372288241657494,122
anchor,1230001,5,ito,20,backward,1,-0.18000796111257006,122
anchor,1230001,5,ito,20,backward,2,-0.0019531676028721194,122
anchor,1230001,5,ito,20,backward,3,-0.1523271342340411,122
anchor,1230001,5,ito,20,backward,4,-0.28102502736877233,122
anchor,1230001,5,ito,20,backward,5,-0.1690521116785195,122
anchor,1230001,5,ito,20,backward,6,-0.09009896944497067,122
anchor,1230001,5,ito,20,backward,7,-0.1610879615248511,122
anchor,1230001,5,ito,20,backward,8,0.24560307984152294,122
anchor,1230001,5,ito,20,backward,9,-0.1694079902445242,122
anchor,1230001,5,ito,20,backward,10,0.9593572433695982,122
anchor,1230001,6,log,5,forward,1,-0.02386200707065655,125
anchor,1230001,6,log,5,forward,2,-0.09254711164127787,125
anchor,1230001,6,log,5,forward,3,-0.23356973588654859,125
anchor,1230001,6,log,5,forward,4,-0.10624988879760748,125
anchor,1230001,6,log,5,forward,5,-0.24118095619074356,125
anchor,1230001,6,log,5,forward,6,-0.09439864604167647,125
anchor,1230001,6,log,5,forward,7,0.09371818314530651,125
anchor,1230001,6,log,5,forward,8,0.06509199182770532,125
anchor,1230001,6,log,5,forward,9,0.0801473574288337,125
anchor,1230001,6,log,5,forward,10,0.5528508132266662,125
anchor,1230001,6,log,5,backward,1,-0.1984717205810114,125
anchor,1230001,6,log,5,backward,2,-0.13267365610735835,125
anchor,1230001,6,log,5,backward,3,-0.10388145994077531,125
anchor,1230001,6,log,5,backward,4,-0.1695758080344088,125
anchor,1230001,6,log,5,backward,5,-0.11270641792281028,125
anchor,1230001,6,log,5,backward,6,-0.008319612074518402,125
anchor,1230001,6,log,5,backward,7,0.19481080485035562,125
anchor,1230001,6,log,5,backward,8,0.1963056529377544,125
anchor,1230001,6,log,5,backward,9,0.2781431900747486,125
anchor,1230001,6,log,5,backward,10,0.05636902679802427,125
anchor,1230001,6,log,10,forward,1,-0.1857467052122214,124
anchor,1230001,6,log,10,forward,2,-0.15199033388940147,124
anchor,1230001,6,log,10,forward,3,0.202052392190138,124
anchor,1230001,6,log,10,forward,4,0.08280333700740723,124
anchor,1230001,6,log,10,forward,5,0.01508815016711292,124
anchor,1230001,6,log,10,forward,6,-0.14104345667503376,124
anchor,1230001,6,log,10,forward,7,-0.12039085522032669,124
anchor,1230001,6,log,10,forward,8,0.21604305264931006,124
anchor,1230001,6,log,10,forward,9,-0.012157100513652626,124
anchor,1230001,6,log,10,forward,10,0.09534151949666983,124
anchor,1230001,6,log,10,backward,1,-0.16493368406969053,124
anchor,1230001,6,log,10,backward,2,-0.19449418053229736,124
anchor,1230001,6,log,10,backward,3,-0.23017849554124756,124
anchor,1230001,6,log,10,backward,4,-0.17737082630360473,124
anchor,1230001,6,log,10,backward,5,0.3564234535906872,124
anchor,1230001,6,log,10,backward,6,0.046975652685685355,124
anchor,1230001,6,log,10,backward,7,0.37920026093581205,124
anchor,1230001,6,log,10,backward,8,-0.0225338825461558,124
anchor,1230001,6,log,10,backward,9,-0.05025130616278095,124
anchor,1230001,6,log,10,backward,10,0.057163007943591936,124
anchor,1230001,6,log,20,forward,1,-0.08309319580281452,122
anchor,1230001,6,log,20,forward,2,0.05052518826780563,122
anchor,1230001,6,log,20,forward,3,-0.16938752903314183,122
anchor,1230001,6,log,20,forward,4,0.1067463725052359,122
anchor,1230001,6,log,20,forward,5,0.06391788558226427,122
anchor,1230001,6,log,20,forward,6,0.030216261234361434,122
anchor,1230001,6,log,20,forward,7,-0.06977670974939297,122
anchor,1230001,6,log,20,forward,8,-0.06353726872362184,122
anchor,1230001,6,log,20,forward,9,0.2608505053212104,122
anchor,1230001,6,log,20,forward,10,-0.12646150960190652,122
anchor,1230001,6,log,20,backward,1,-0.1570444707787994,122
anchor,1230001,6,log,20,backward,2,-0.32045488202807887,122
anchor,1230001,6,log,20,backward,3,-0.2502985731328487,122
anchor,1230001,6,log,20,backward,4,-0.2578306204803616,122
anchor,1230001,6,log,20,backward,5,0.08727423439556586,122
anchor,1230001,6,log,20,backward,6,-0.11285672840611892,122
anchor,1230001,6,log,20,backward,7,0.022075801686437368,122
anchor,1230001,6,log,20,backward,8,0.008973573552702126,122
anchor,1230001,6,log,20,backward,9,0.511395040702024,122
anchor,1230001,6,log,20,backward,10,0.4687666244894778,122
anchor,1230001,6,ito,5,forward,1,-0.026518434887505913,125
anchor,1230001,6,ito,5,forward,2,-0.07729882034706742,125
anchor,1230001,6,ito,5,forward,3,-0.2494380873128094,125
anchor,1230001,6,ito,5,forward,4,-0.11353589180120213,125
anchor,1230001,6,ito,5,forward,5,-0.23721435901729998,125
anchor,1230001,6,ito,5,forward,6,-0.08635710581889018,125
anchor,1230001,6,ito,5,forward,7,0.09184537322095854,125
anchor,1230001,6,ito,5,forward,8,0.05940873431149614,125
anchor,1230001,6,ito,5,forward,9,0.09088583058835831,125
anchor,1230001,6,ito,5,forward,10,0.5482227610639632,125
anchor,1230001,6,ito,5,backward,1,-0.2018072943536492,125
anchor,1230001,6,ito,5,backward,2,-0.13242033716874846,125
anchor,1230001,6,ito,5,backward,3,-0.10682610000842321,125
anchor,1230001,6,ito,5,backward,4,-0.17113229014393538,125
anchor,1230001,6,ito,5,backward,5,-0.11456015257503305,125
anchor,1230001,6,ito,5,backward,6,-0.00934141916195277,125
anchor,1230001,6,ito,5,backward,7,0.19614867723704366,125
anchor,1230001,6,ito,5,backward,8,0.1975300383420973,125
anchor,1230001,6,ito,5,backward,9,0.279524299025892,125
anchor,1230001,6,ito,5,backward,10,0.06288457880670947,125
anchor,1230001,6,ito,10,forward,1,-0.1773189150873497,124
anchor,1230001,6,ito,10,forward,2,-0.1694014107270132,124
anchor,1230001,6,ito,10,forward,3,0.18112947185198525,124
anchor,1230001,6,ito,10,forward,4,0.10298283113102116,124
anchor,1230001,6,ito,10,forward,5,0.05717032998813799,124
anchor,1230001,6,ito,10,forward,6,-0.15556432952002985,124
anchor,1230001,6,ito,10,forward,7,-0.08710290585151913,124
anchor,1230001,6,ito,10,forward,8,0.16327507304781783,124
anchor,1230001,6,ito,10,forward,9,-0.00644368450462713,124
anchor,1230001,6,ito,10,forward,10,0.09127353967157904,124
anchor,1230001,6,ito,10,backward,1,-0.16929180936110105,124
anchor,1230001,6,ito,10,backward,2,-0.1940543734051429,124
anchor,1230001,6,ito,10,backward,3,-0.22918094047317314,124
anchor,1230001,6,ito,10,backward,4,-0.18109413742995925,124
anchor,1230001,6,ito,10,backward,5,0.3535827410728248,124
anchor,1230001,6,ito,10,backward,6,0.043116598945675384,124
anchor,1230001,6,ito,10,backward,7,0.37283848193273916,124
anchor,1230001,6,ito,10,backward,8,-0.02264398085921748,124
anchor,1230001,6,ito,10,backward,9,-0.04334716646420777,124
anchor,1230001,6,ito,10,backward,10,0.07007458604156218,124
anchor,1230001,6,ito,20,forward,1,-0.09632936693091007,122
anchor,1230001,6,ito,20,forward,2,0.045456387918108715,122
anchor,1230001,6,ito,20,forward,3,-0.14428393403169024,122
anchor,1230001,6,ito,20,forward,4,0.11511469925505072,122
anchor,1230001,6,ito,20,forward,5,0.05243317463342032,122
anchor,1230001,6,ito,20,forward,6,0.05784916598273917,122
anchor,1230001,6,ito,20,forward,7,-0.009545276820138034,122
anchor,1230001,6,ito,20,forward,8,-0.08614077790889045,122
anchor,1230001,6,ito,20,forward,9,0.21196183454150935,122
anchor,1230001,6,ito,20,forward,10,-0.1465159066391995,122
anchor,1230001,6,ito,20,backward,1,-0.16389921281886685,122
anchor,1230001,6,ito,20,backward,2,-0.32287975207916914,122
anchor,1230001,6,ito,20,backward,3,-0.2532540909352484,122
anchor,1230001,6,ito,20,backward,4,-0.2633276748999528,122
anchor,1230001,6,ito,20,backward,5,0.08486829208128058,122
anchor,1230001,6,ito,20,backward,6,-0.10898184038030966,122
anchor,1230001,6,ito,20,backward,7,0.024562690402625632,122
anchor,1230001,6,ito,20,backward,8,0.00628556667229426,122
anchor,1230001,6,ito,20,backward,9,0.5048723704621713,122
anchor,1230001,6,ito,20,backward,10,0.4917536514951751,122
anchor,1230001,7,log,5,forward,1,-0.17970140872012183,125
anchor,1230001,7,log,5,forward,2,-0.18403217484913725,125
anchor,1230001,7,log,5,forward,3,-0.28123462593704224,125
anchor,1230001,7,log,5,forward,4,-0.2057942117717661,125
anchor,1230001,7,log,5,forward,5,-0.2775478013727428,125
anchor,1230001,7,log,5,forward,6,-0.16132259548142122,125
anchor,1230001,7,log,5,forward,7,-0.02490866540202454,125
anchor,1230001,7,log,5,forward,8,0.07036981759618803,125
anchor,1230001,7,log,5,forward,9,0.2737940340122745,125
anchor,1230001,7,log,5,forward,10,0.9703776319257915,125
anchor,1230001,7,log,5,backward,1,-0.1542233520688609,125
anchor,1230001,7,log,5,backward,2,-0.20134107294253892,125
anchor,1230001,7,log,5,backward,3,-0.13152992695475108,125
anchor,1230001,7,log,5,backward,4,-0.06747511672256595,125
anchor,1230001,7,log,5,backward,5,0.23078964326368204,125
anchor,1230001,7,log,5,backward,6,-0.03948745656498299,125
anchor,1230001,7,log,5,backward,7,0.30058275709173576,125
anchor,1230001,7,log,5,backward,8,-0.04939360162488446,125
anchor,1230001,7,log,5,backward,9,-0.029261469926763577,125
anchor,1230001,7,log,5,backward,10,0.14133959644992986,125
anchor,1230001,7,log,10,forward,1,-0.27324212969577577,124
anchor,1230001,7,log,10,forward,2,-0.31639532427842226,124
anchor,1230001,7,log,10,forward,3,-0.21512531228046078,124
anchor,1230001,7,log,10,forward,4,-0.19165320271991493,124
anchor,1230001,7,log,10,forward,5,-0.06875636762887087,124
anchor,1230001,7,log,10,forward,6,-0.13999046419064218,124
anchor,1230001,7,log,10,forward,7,-0.08699917618799345,124
anchor,1230001,7,log,10,forward,8,0.1543769483086241,124
anchor,1230001,7,log,10,forward,9,0.16012420559086482,124
anchor,1230001,7,log,10,forward,10,0.9776608230825922,124
anchor,1230001,7,log,10,backward,1,-0.1835742001762177,124
anchor,1230001,7,log,10,backward,2,-0.13830778243923345,124
anchor,1230001,7,log,10,backward,3,-0.11577164539900593,124
anchor,1230001,7,log,10,backward,4,-0.0074254550063177155,124
anchor,1230001,7,log,10,backward,5,0.501280507554422,124
anchor,1230001,7,log,10,backward,6,0.22061106706153488,124
anchor,1230001,7,log,10,backward,7,-0.17937335874339738,124
anchor,1230001,7,log,10,backward,8,-0.06276041866955245,124
anchor,1230001,7,log,10,backward,9,-0.07969341465394865,124
anchor,1230001,7,log,10,backward,10,0.04501470047171638,124
anchor,1230001,7,log,20,forward,1,-0.2295402741880389,122
anchor,1230001,7,log,20,forward,2,-0.24715926796003018,122
anchor,1230001,7,log,20,forward,3,-0.10399218222424939,122
anchor,1230001,7,log,20,forward,4,-0.19190289956344372,122
anchor,1230001,7,log,20,forward,5,0.08306872585063946,122
anchor,1230001,7,log,20,forward,6,0.0790226472925304,122
anchor,1230001,7,log,20,forward,7,-0.11471929317991846,122
anchor,1230001,7,log,20,forward,8,-0.093816735554952,122
anchor,1230001,7,log,20,forward,9,0.04267273629963398,122
anchor,1230001,7,log,20,forward,10,0.7763665432278303,122
anchor,1230001,7,log,20,backward,1,-0.2649492357144667,122
anchor,1230001,7,log,20,backward,2,-0.08701974195543975,122
anchor,1230001,7,log,20,backward,3,-0.05968832496336023,122
anchor,1230001,7,log,20,backward,4,-0.10447687006710163,122
anchor,1230001,7,log,20,backward,5,-0.0344731622847417,122
anchor,1230001,7,log,20,backward,6,0.33563059029408143,122
anchor,1230001,7,log,20,backward,7,0.38622893333703506,122
anchor,1230001,7,log,20,backward,8,-0.05718734277658467,122
anchor,1230001,7,log,20,backward,9,-0.0034769497171401277,122
anchor,1230001,7,log,20,backward,10,-0.11058789615228154,122
anchor,1230001,7,ito,5,forward,1,-0.17678803891267955,125
anchor,1230001,7,ito,5,forward,2,-0.18137015636238088,125
anchor,1230001,7,ito,5,forward,3,-0.2882651058906393,125
anchor,1230001,7,ito,5,forward,4,-0.23100095715177588,125
anchor,1230001,7,ito,5,forward,5,-0.22347228208450973,125
anchor,1230001,7,ito,5,forward,6,-0.17377087555135345,125
anchor,1230001,7,ito,5,forward,7,-0.058960463738299225,125
anchor,1230001,7,ito,5,forward,8,0.09758035333503991,125
anchor,1230001,7,ito,5,forward,9,0.26989856550283287,125
anchor,1230001,7,ito,5,forward,10,0.9661489608537634,125
anchor,1230001,7,ito,5,backward,1,-0.15473889522639062,125
anchor,1230001,7,ito,5,backward,2,-0.20206231979021905,125
anchor,1230001,7,ito,5,backward,3,-0.13384705210371234,125
anchor,1230001,7,ito,5,backward,4,-0.0680367821118974,125
anchor,1230001,7,ito,5,backward,5,0.23058071097291863,125
anchor,1230001,7,ito,5,backward,6,-0.03686767834850381,125
anchor,1230001,7,ito,5,backward,7,0.300426818419257,125
anchor,1230001,7,ito,5,backward,8,-0.05170925992410691,125
anchor,1230001,7,ito,5,backward,9,-0.0301835215450417,125
anchor,1230001,7,ito,5,backward,10,0.14643797965769603,125
anchor,1230001,7,ito,10,forward,1,-0.26133218533443975,124
anchor,1230001,7,ito,10,forward,2,-0.33347023528036024,124
anchor,1230001,7,ito,10,forward,3,-0.1861611257192118,124
anchor,1230001,7,ito,10,forward,4,-0.22713306191186916,124
anchor,1230001,7,ito,10,forward,5,0.0052293925657747094,124
anchor,1230001,7,ito,10,forward,6,-0.21194199316427623,124
anchor,1230001,7,ito,10,forward,7,-0.07783184140465574,124
anchor,1230001,7,ito,10,forward,8,0.17386816679118133,124
anchor,1230001,7,ito,10,forward,9,0.13535065581243702,124
anchor,1230001,7,ito,10,forward,10,0.9834222276454206,124
anchor,1230001,7,ito,10,backward,1,-0.18674364709289537,124
anchor,1230001,7,ito,10,backward,2,-0.138666549913003,124
anchor,1230001,7,ito,10,backward,3,-0.11482869652682075,124
anchor,1230001,7,ito,10,backward,4,-0.004607535789607382,124
anchor,1230001,7,ito,10,backward,5,0.504076808327198,124
anchor,1230001,7,ito,10,backward,6,0.21815377371038663,124
anchor,1230001,7,ito,10,backward,7,-0.18110439924534905,124
anchor,1230001,7,ito,10,backward,8,-0.06391821952287416,124
anchor,1230001,7,ito,10,backward,9,-0.0812977616092899,124
anchor,1230001,7,ito,10,backward,10,0.048936227662254736,124
anchor,1230001,7,ito,20,forward,1,-0.2233853211090038,122
anchor,1230001,7,ito,20,forward,2,-0.28490717067531707,122
anchor,1230001,7,ito,20,forward,3,-0.05581081464342676,122
anchor,1230001,7,ito,20,forward,4,-0.19022891175334486,122
anchor,1230001,7,ito,20,forward,5,0.0773095352200711,122
anchor,1230001,7,ito,20,forward,6,0.04229260043317327,122
anchor,1230001,7,ito,20,forward,7,-0.14052673718289582,122
anchor,1230001,7,ito,20,forward,8,-0.04128662394664894,122
anchor,1230001,7,ito,20,forward,9,0.07735159469998658,122
anchor,1230001,7,ito,20,forward,10,0.7391918489574081,122
anchor,1230001,7,ito,20,backward,1,-0.26791622128301606,122
anchor,1230001,7,ito,20,backward,2,-0.08633598018557426,122
anchor,1230001,7,ito,20,backward,3,-0.05238533189533443,122
anchor,1230001,7,ito,20,backward,4,-0.09580737375107354,122
anchor,1230001,7,ito,20,backward,5,-0.03115932889112556,122
